log_id,pipeline_id,domaine,date_run,statut,duree_sec,volume_lignes_traitees
LOG_009434,PIPE_VEN_01,Ventes,2024-11-12 21:05:22,succès,1047.7,1574499
LOG_000410,PIPE_MAR_05,Marketing,2024-11-12 21:33:12,avertissement,1331.8,1992927
LOG_009656,PIPE_FIN_03,Finance,2024-11-12 21:47:16,succès,1617.9,1029621
LOG_001412,PIPE_RH_08,RH,2024-11-12 21:55:00,succès,1685.3,1452197
LOG_002744,PIPE_VEN_03,Ventes,2024-11-12 22:30:34,succès,1631.8,1995969
LOG_002571,PIPE_FIN_10,Finance,2024-11-12 22:33:19,succès,975.9,1474139
LOG_001838,PIPE_FIN_04,Finance,2024-11-12 22:46:19,succès,3498.5,126488
LOG_009532,PIPE_FIN_04,Finance,2024-11-12 22:49:24,succès,320.3,517014
LOG_002293,PIPE_MAR_03,Marketing,2024-11-12 23:15:43,succès,145.2,1250431
LOG_000863,PIPE_FIN_03,Finance,2024-11-12 23:15:58,succès,71.1,1222749
LOG_003790,PIPE_FIN_05,Finance,2024-11-12 23:44:19,succès,3303.2,1804210
LOG_000588,PIPE_MAR_04,Marketing,2024-11-12 23:49:46,succès,38.4,882731
LOG_002482,PIPE_FIN_01,Finance,2024-11-13 00:16:41,succès,2510.2,703977
LOG_000361,PIPE_FIN_10,Finance,2024-11-13 00:17:49,succès,1134.5,835268
LOG_002932,PIPE_FIN_01,Finance,2024-11-13 00:52:42,succès,2632.0,272839
LOG_003423,PIPE_FIN_03,Finance,2024-11-13 01:02:38,échec,87.6,0
LOG_008743,PIPE_FIN_01,Finance,2024-11-13 01:12:42,succès,3221.5,1607442
LOG_006514,PIPE_VEN_01,Ventes,2024-11-13 02:12:58,succès,1977.3,985801
LOG_001027,PIPE_MAR_05,Marketing,2024-11-13 03:02:47,succès,388.8,1444707
LOG_005577,PIPE_RH_06,RH,2024-11-13 03:16:36,succès,179.9,1642475
LOG_001280,PIPE_RH_01,RH,2024-11-13 03:44:46,avertissement,3093.1,438886
LOG_007554,PIPE_RH_09,RH,2024-11-13 05:02:34,succès,3450.0,894035
LOG_005550,PIPE_FIN_04,Finance,2024-11-13 05:03:32,succès,2380.1,1159142
LOG_001518,PIPE_MAR_06,Marketing,2024-11-13 05:43:02,succès,1390.3,889377
LOG_007311,PIPE_VEN_05,Ventes,2024-11-13 06:00:21,succès,268.2,1558250
LOG_007642,PIPE_FIN_10,Finance,2024-11-13 06:04:16,succès,2321.1,1547277
LOG_001761,PIPE_MAR_03,Marketing,2024-11-13 06:48:40,succès,3285.8,1196141
LOG_001664,PIPE_RH_05,RH,2024-11-13 06:53:10,avertissement,1046.3,1187454
LOG_001668,PIPE_MAR_10,Marketing,2024-11-13 06:57:31,succès,3343.4,1075510
LOG_001480,PIPE_MAR_08,Marketing,2024-11-13 07:03:17,succès,2287.1,1096647
LOG_008649,PIPE_RH_06,RH,2024-11-13 07:50:55,échec,21.1,0
LOG_005138,PIPE_VEN_10,Ventes,2024-11-13 08:06:11,succès,364.7,1058894
LOG_003214,PIPE_RH_04,RH,2024-11-13 08:19:23,succès,106.6,1189645
LOG_005863,PIPE_FIN_05,Finance,2024-11-13 08:48:13,succès,2108.3,491326
LOG_007528,PIPE_VEN_03,Ventes,2024-11-13 08:49:56,succès,567.1,150719
LOG_008565,PIPE_FIN_08,Finance,2024-11-13 09:41:19,succès,1161.5,1357323
LOG_001520,PIPE_MAR_01,Marketing,2024-11-13 10:27:08,succès,536.6,1269790
LOG_006790,PIPE_FIN_10,Finance,2024-11-13 10:31:44,succès,33.1,12060
LOG_006966,PIPE_MAR_09,Marketing,2024-11-13 11:25:07,succès,2871.9,649351
LOG_002503,PIPE_MAR_06,Marketing,2024-11-13 13:16:11,succès,2443.1,138257
LOG_008930,PIPE_FIN_05,Finance,2024-11-13 13:25:05,succès,1182.4,1794891
LOG_009859,PIPE_VEN_03,Ventes,2024-11-13 13:32:53,succès,1042.3,1733230
LOG_005530,PIPE_RH_10,RH,2024-11-13 13:47:15,succès,3197.4,1319692
LOG_001958,PIPE_RH_04,RH,2024-11-13 14:30:33,succès,2752.3,1998780
LOG_001468,PIPE_VEN_03,Ventes,2024-11-13 15:20:55,succès,1419.8,1983350
LOG_008757,PIPE_RH_03,RH,2024-11-13 15:51:39,succès,261.6,1761610
LOG_003364,PIPE_FIN_05,Finance,2024-11-13 15:51:49,avertissement,2458.9,1463
LOG_008910,PIPE_RH_01,RH,2024-11-13 16:10:13,succès,779.7,158159
LOG_006833,PIPE_VEN_06,Ventes,2024-11-13 16:10:57,succès,2865.6,843400
LOG_009989,PIPE_FIN_02,Finance,2024-11-13 16:21:50,succès,871.7,1603453
LOG_009688,PIPE_MAR_04,Marketing,2024-11-13 16:32:15,succès,758.2,1219190
LOG_002139,PIPE_MAR_07,Marketing,2024-11-13 16:32:58,succès,1702.9,789240
LOG_009816,PIPE_FIN_10,Finance,2024-11-13 17:16:05,avertissement,1469.3,336648
LOG_004302,PIPE_VEN_10,Ventes,2024-11-13 17:29:45,succès,2447.4,1569947
LOG_004049,PIPE_MAR_06,Marketing,2024-11-13 19:46:11,succès,2858.5,283164
LOG_004361,PIPE_VEN_04,Ventes,2024-11-13 21:16:32,succès,1453.3,1768889
LOG_002467,PIPE_MAR_08,Marketing,2024-11-13 21:35:46,avertissement,2485.4,1895194
LOG_006317,PIPE_MAR_06,Marketing,2024-11-13 21:46:58,succès,1678.3,1825692
LOG_009297,PIPE_MAR_05,Marketing,2024-11-13 21:57:16,échec,106.1,0
LOG_005108,PIPE_RH_09,RH,2024-11-13 22:19:50,succès,992.0,1486010
LOG_009057,PIPE_MAR_06,Marketing,2024-11-13 23:27:14,succès,3226.0,1450516
LOG_001568,PIPE_MAR_04,Marketing,2024-11-14 00:08:06,succès,3323.8,1627571
LOG_004042,PIPE_MAR_06,Marketing,2024-11-14 00:09:22,avertissement,2849.4,1238889
LOG_000794,PIPE_MAR_05,Marketing,2024-11-14 00:26:20,succès,680.1,40775
LOG_002478,PIPE_RH_04,RH,2024-11-14 00:38:09,succès,1618.9,908061
LOG_009641,PIPE_VEN_08,Ventes,2024-11-14 00:53:42,succès,311.7,613040
LOG_002601,PIPE_FIN_05,Finance,2024-11-14 01:10:46,succès,2873.2,1579083
LOG_009856,PIPE_FIN_01,Finance,2024-11-14 01:17:53,succès,933.8,1466465
LOG_004002,PIPE_FIN_08,Finance,2024-11-14 01:33:55,succès,2730.4,377969
LOG_006308,PIPE_FIN_10,Finance,2024-11-14 02:15:28,succès,299.4,1825940
LOG_007016,PIPE_VEN_03,Ventes,2024-11-14 02:56:16,échec,22.5,0
LOG_006080,PIPE_FIN_09,Finance,2024-11-14 02:58:15,succès,1987.8,866969
LOG_006968,PIPE_FIN_05,Finance,2024-11-14 03:08:45,échec,33.5,0
LOG_003420,PIPE_MAR_04,Marketing,2024-11-14 03:21:59,succès,459.9,1315649
LOG_001572,PIPE_FIN_04,Finance,2024-11-14 03:24:11,échec,20.1,0
LOG_003879,PIPE_VEN_09,Ventes,2024-11-14 03:55:11,succès,1978.5,1440043
LOG_009717,PIPE_MAR_04,Marketing,2024-11-14 03:57:14,succès,275.5,141889
LOG_001035,PIPE_MAR_04,Marketing,2024-11-14 04:16:48,succès,56.6,1326887
LOG_003670,PIPE_RH_03,RH,2024-11-14 05:12:16,succès,1330.3,1999401
LOG_005285,PIPE_RH_02,RH,2024-11-14 05:37:03,succès,1899.8,654871
LOG_002551,PIPE_FIN_06,Finance,2024-11-14 06:44:16,succès,3174.5,1067862
LOG_000502,PIPE_RH_01,RH,2024-11-14 07:35:47,avertissement,1412.8,1616648
LOG_008525,PIPE_MAR_02,Marketing,2024-11-14 07:38:31,succès,2300.9,1347398
LOG_007636,PIPE_FIN_05,Finance,2024-11-14 08:11:00,succès,3548.7,1740275
LOG_002120,PIPE_MAR_04,Marketing,2024-11-14 08:25:50,succès,2327.4,1430394
LOG_008802,PIPE_RH_07,RH,2024-11-14 08:31:55,succès,3590.6,898118
LOG_009474,PIPE_MAR_03,Marketing,2024-11-14 08:39:14,succès,2984.4,1832950
LOG_001133,PIPE_MAR_09,Marketing,2024-11-14 08:47:29,succès,414.7,965820
LOG_006894,PIPE_VEN_08,Ventes,2024-11-14 09:05:02,succès,1816.3,1243781
LOG_004508,PIPE_RH_07,RH,2024-11-14 09:57:40,avertissement,2588.4,1189514
LOG_000831,PIPE_FIN_08,Finance,2024-11-14 10:07:20,succès,3178.8,349924
LOG_008211,PIPE_VEN_01,Ventes,2024-11-14 10:13:02,succès,2864.5,625983
LOG_001621,PIPE_MAR_07,Marketing,2024-11-14 10:18:52,succès,1245.5,1549859
LOG_009998,PIPE_RH_09,RH,2024-11-14 12:21:34,succès,186.0,1767923
LOG_001932,PIPE_VEN_07,Ventes,2024-11-14 13:29:28,succès,3141.4,331162
LOG_009347,PIPE_MAR_01,Marketing,2024-11-14 13:37:43,succès,2277.0,1072185
LOG_005667,PIPE_RH_04,RH,2024-11-14 13:45:10,succès,636.4,171874
LOG_000972,PIPE_VEN_01,Ventes,2024-11-14 13:52:04,succès,3523.4,230154
LOG_009204,PIPE_FIN_07,Finance,2024-11-14 15:04:29,succès,2074.2,297390
LOG_000138,PIPE_RH_09,RH,2024-11-14 15:20:44,succès,2013.6,1401098
LOG_005639,PIPE_FIN_07,Finance,2024-11-14 15:25:32,succès,1814.3,679669
LOG_005298,PIPE_MAR_09,Marketing,2024-11-14 15:27:19,succès,2285.2,14711
LOG_006549,PIPE_FIN_05,Finance,2024-11-14 15:41:08,succès,1775.0,1011815
LOG_000317,PIPE_VEN_10,Ventes,2024-11-14 15:47:57,succès,3294.9,1157894
LOG_009211,PIPE_MAR_08,Marketing,2024-11-14 16:18:31,succès,1204.0,1456531
LOG_008174,PIPE_VEN_04,Ventes,2024-11-14 16:49:59,succès,883.9,868312
LOG_009924,PIPE_RH_02,RH,2024-11-14 17:02:32,succès,962.1,1319727
LOG_001530,PIPE_RH_03,RH,2024-11-14 17:05:51,succès,1753.9,1054157
LOG_007448,PIPE_MAR_08,Marketing,2024-11-14 18:04:22,succès,1442.0,1982232
LOG_000947,PIPE_FIN_03,Finance,2024-11-14 18:31:34,succès,2068.8,359289
LOG_007812,PIPE_RH_02,RH,2024-11-14 18:34:48,échec,16.8,0
LOG_002636,PIPE_RH_02,RH,2024-11-14 19:05:18,échec,78.8,0
LOG_000607,PIPE_MAR_01,Marketing,2024-11-14 19:31:32,échec,90.5,0
LOG_001079,PIPE_RH_09,RH,2024-11-14 20:56:57,succès,2555.1,429413
LOG_005726,PIPE_VEN_09,Ventes,2024-11-14 21:02:20,succès,1560.9,87139
LOG_006472,PIPE_VEN_04,Ventes,2024-11-14 21:27:52,succès,1972.0,780708
LOG_004421,PIPE_FIN_01,Finance,2024-11-14 22:37:33,succès,2943.2,426651
LOG_006745,PIPE_RH_04,RH,2024-11-14 23:07:06,succès,2679.5,321900
LOG_007034,PIPE_FIN_01,Finance,2024-11-14 23:44:36,succès,1928.0,1963148
LOG_002102,PIPE_VEN_03,Ventes,2024-11-15 00:31:07,succès,3135.9,276186
LOG_003966,PIPE_FIN_06,Finance,2024-11-15 00:41:49,succès,655.9,104560
LOG_008851,PIPE_MAR_03,Marketing,2024-11-15 00:42:40,succès,2647.5,1777502
LOG_000254,PIPE_VEN_01,Ventes,2024-11-15 01:09:03,succès,750.4,681778
LOG_004102,PIPE_VEN_04,Ventes,2024-11-15 01:40:33,succès,964.9,890982
LOG_007976,PIPE_MAR_02,Marketing,2024-11-15 02:21:14,succès,2780.4,337597
LOG_003318,PIPE_FIN_05,Finance,2024-11-15 02:30:27,succès,2693.9,1024092
LOG_003926,PIPE_FIN_03,Finance,2024-11-15 02:59:06,succès,1703.8,349208
LOG_003647,PIPE_FIN_03,Finance,2024-11-15 03:16:19,succès,24.4,1963550
LOG_006310,PIPE_RH_02,RH,2024-11-15 03:25:39,succès,120.3,569287
LOG_007581,PIPE_VEN_10,Ventes,2024-11-15 05:03:24,succès,1021.5,439406
LOG_004460,PIPE_VEN_03,Ventes,2024-11-15 05:35:40,succès,49.0,69810
LOG_002025,PIPE_MAR_02,Marketing,2024-11-15 05:58:20,succès,3212.7,80540
LOG_006268,PIPE_FIN_05,Finance,2024-11-15 06:07:56,échec,42.6,0
LOG_006577,PIPE_FIN_03,Finance,2024-11-15 08:29:15,échec,87.6,0
LOG_005649,PIPE_MAR_02,Marketing,2024-11-15 08:55:36,succès,1362.7,250764
LOG_005808,PIPE_MAR_06,Marketing,2024-11-15 09:07:29,échec,31.0,0
LOG_003075,PIPE_VEN_03,Ventes,2024-11-15 09:29:44,succès,2939.8,1545797
LOG_006244,PIPE_MAR_04,Marketing,2024-11-15 09:43:27,succès,2056.5,509694
LOG_006454,PIPE_VEN_04,Ventes,2024-11-15 11:26:07,succès,1182.0,141282
LOG_004303,PIPE_MAR_09,Marketing,2024-11-15 11:50:00,succès,3590.1,1655997
LOG_000562,PIPE_MAR_10,Marketing,2024-11-15 11:50:25,avertissement,2938.6,719773
LOG_005912,PIPE_RH_06,RH,2024-11-15 11:56:22,succès,1738.5,1327339
LOG_002523,PIPE_MAR_04,Marketing,2024-11-15 12:00:28,succès,857.1,1719045
LOG_002375,PIPE_VEN_09,Ventes,2024-11-15 13:10:06,succès,1132.0,1693033
LOG_006066,PIPE_FIN_07,Finance,2024-11-15 14:16:29,succès,467.0,1145107
LOG_000247,PIPE_MAR_08,Marketing,2024-11-15 14:58:00,succès,1712.2,34990
LOG_006842,PIPE_VEN_06,Ventes,2024-11-15 15:01:51,succès,632.9,961811
LOG_006199,PIPE_FIN_05,Finance,2024-11-15 15:19:28,succès,3295.2,752800
LOG_007358,PIPE_RH_05,RH,2024-11-15 15:31:26,succès,1578.2,193353
LOG_002067,PIPE_FIN_08,Finance,2024-11-15 15:33:54,succès,1999.5,1551331
LOG_001247,PIPE_RH_06,RH,2024-11-15 16:18:55,succès,1650.6,236010
LOG_003486,PIPE_MAR_06,Marketing,2024-11-15 17:03:08,succès,2793.2,369220
LOG_008552,PIPE_FIN_06,Finance,2024-11-15 17:13:58,succès,161.5,872488
LOG_006282,PIPE_VEN_03,Ventes,2024-11-15 18:50:50,succès,3125.6,997910
LOG_004263,PIPE_MAR_01,Marketing,2024-11-15 19:13:58,succès,954.9,1563186
LOG_000056,PIPE_MAR_04,Marketing,2024-11-15 19:49:39,succès,1985.3,1158255
LOG_009150,PIPE_MAR_10,Marketing,2024-11-15 20:00:45,succès,950.8,838153
LOG_008782,PIPE_MAR_06,Marketing,2024-11-15 20:44:18,succès,3254.4,1305833
LOG_006849,PIPE_MAR_03,Marketing,2024-11-15 21:21:54,succès,283.4,1537401
LOG_007004,PIPE_VEN_02,Ventes,2024-11-15 21:38:11,succès,2362.8,343150
LOG_002421,PIPE_VEN_10,Ventes,2024-11-15 21:38:36,échec,28.6,0
LOG_006283,PIPE_VEN_07,Ventes,2024-11-15 21:51:12,avertissement,674.3,1027638
LOG_001240,PIPE_RH_06,RH,2024-11-15 22:01:51,succès,514.8,245135
LOG_008202,PIPE_RH_07,RH,2024-11-15 22:02:14,succès,479.7,143199
LOG_000635,PIPE_MAR_06,Marketing,2024-11-15 22:29:01,succès,1271.3,1007508
LOG_005606,PIPE_RH_04,RH,2024-11-15 22:31:22,succès,1328.5,1457328
LOG_000634,PIPE_VEN_03,Ventes,2024-11-15 22:41:14,succès,3450.2,1056841
LOG_005519,PIPE_FIN_04,Finance,2024-11-15 23:05:43,succès,538.6,744895
LOG_006082,PIPE_MAR_01,Marketing,2024-11-15 23:25:29,avertissement,2913.3,274478
LOG_004409,PIPE_VEN_04,Ventes,2024-11-15 23:57:50,succès,2035.9,186176
LOG_003573,PIPE_VEN_06,Ventes,2024-11-16 00:21:40,succès,511.4,1804396
LOG_007325,PIPE_VEN_04,Ventes,2024-11-16 01:23:08,succès,1914.8,1221556
LOG_007376,PIPE_FIN_03,Finance,2024-11-16 01:31:48,avertissement,2854.2,112962
LOG_006568,PIPE_FIN_06,Finance,2024-11-16 02:41:09,succès,3034.6,1537408
LOG_009047,PIPE_MAR_05,Marketing,2024-11-16 02:42:56,succès,2092.8,433155
LOG_008479,PIPE_MAR_07,Marketing,2024-11-16 03:05:38,succès,762.8,79128
LOG_001837,PIPE_RH_05,RH,2024-11-16 03:16:39,succès,2012.9,1830645
LOG_002001,PIPE_FIN_09,Finance,2024-11-16 03:16:47,avertissement,2675.6,265175
LOG_000174,PIPE_FIN_02,Finance,2024-11-16 03:22:07,échec,37.8,0
LOG_009113,PIPE_RH_10,RH,2024-11-16 03:28:25,succès,1637.5,1670515
LOG_003175,PIPE_VEN_02,Ventes,2024-11-16 03:46:09,échec,106.6,0
LOG_007318,PIPE_MAR_08,Marketing,2024-11-16 04:09:23,succès,2237.0,725279
LOG_000730,PIPE_MAR_05,Marketing,2024-11-16 04:19:24,avertissement,211.6,1622474
LOG_001331,PIPE_FIN_03,Finance,2024-11-16 04:29:05,succès,1486.3,193559
LOG_003288,PIPE_VEN_01,Ventes,2024-11-16 04:43:08,succès,3327.2,351966
LOG_005582,PIPE_MAR_01,Marketing,2024-11-16 05:03:42,avertissement,2048.7,1352867
LOG_009652,PIPE_FIN_04,Finance,2024-11-16 06:08:56,avertissement,2712.5,875831
LOG_000682,PIPE_FIN_04,Finance,2024-11-16 07:05:18,succès,1572.9,1761938
LOG_005181,PIPE_FIN_08,Finance,2024-11-16 07:24:25,succès,2046.2,926264
LOG_009394,PIPE_FIN_08,Finance,2024-11-16 07:29:52,succès,2146.9,267734
LOG_009305,PIPE_VEN_10,Ventes,2024-11-16 07:35:32,succès,484.8,1500600
LOG_008439,PIPE_VEN_07,Ventes,2024-11-16 08:06:08,succès,476.4,842141
LOG_007315,PIPE_RH_01,RH,2024-11-16 08:09:59,avertissement,290.7,1829828
LOG_003151,PIPE_FIN_08,Finance,2024-11-16 09:03:20,succès,291.5,100340
LOG_007332,PIPE_FIN_07,Finance,2024-11-16 09:22:04,succès,2325.2,1241724
LOG_001987,PIPE_MAR_10,Marketing,2024-11-16 10:04:34,succès,777.5,1742260
LOG_005002,PIPE_FIN_09,Finance,2024-11-16 10:10:42,succès,2116.8,1779411
LOG_003950,PIPE_MAR_07,Marketing,2024-11-16 10:25:31,succès,835.8,1819874
LOG_005873,PIPE_MAR_08,Marketing,2024-11-16 10:32:58,succès,1462.4,1031778
LOG_008871,PIPE_VEN_07,Ventes,2024-11-16 10:43:33,succès,795.7,1800774
LOG_008094,PIPE_VEN_10,Ventes,2024-11-16 10:57:30,succès,3238.3,539788
LOG_001611,PIPE_RH_09,RH,2024-11-16 11:51:30,succès,459.3,794502
LOG_009661,PIPE_MAR_10,Marketing,2024-11-16 11:51:36,échec,111.9,0
LOG_001404,PIPE_RH_10,RH,2024-11-16 12:12:58,succès,2843.0,406139
LOG_001234,PIPE_FIN_04,Finance,2024-11-16 12:23:11,succès,1526.7,1252510
LOG_004712,PIPE_RH_10,RH,2024-11-16 12:41:04,succès,585.5,1728405
LOG_000244,PIPE_RH_03,RH,2024-11-16 13:34:44,succès,1708.1,958474
LOG_004632,PIPE_VEN_09,Ventes,2024-11-16 13:38:35,succès,1769.7,1161385
LOG_001588,PIPE_VEN_09,Ventes,2024-11-16 14:18:43,succès,2347.9,1580321
LOG_002212,PIPE_FIN_06,Finance,2024-11-16 14:33:49,succès,3401.5,332084
LOG_009073,PIPE_FIN_03,Finance,2024-11-16 15:48:37,succès,2983.9,1439939
LOG_000262,PIPE_FIN_05,Finance,2024-11-16 16:08:22,succès,3326.8,1375773
LOG_009993,PIPE_RH_09,RH,2024-11-16 16:46:02,succès,473.2,1615698
LOG_001601,PIPE_VEN_04,Ventes,2024-11-16 17:33:17,succès,2368.1,1720830
LOG_002074,PIPE_MAR_10,Marketing,2024-11-16 17:41:38,succès,2178.2,990186
LOG_005378,PIPE_FIN_03,Finance,2024-11-16 17:58:39,succès,2967.7,1518443
LOG_002059,PIPE_FIN_09,Finance,2024-11-16 18:10:41,succès,810.5,52302
LOG_006434,PIPE_MAR_10,Marketing,2024-11-16 18:40:20,échec,21.6,0
LOG_003209,PIPE_VEN_04,Ventes,2024-11-16 18:54:19,succès,841.4,996478
LOG_002203,PIPE_MAR_09,Marketing,2024-11-16 19:02:33,succès,1733.5,1522698
LOG_004813,PIPE_MAR_09,Marketing,2024-11-16 19:43:59,succès,1258.1,717790
LOG_007962,PIPE_FIN_05,Finance,2024-11-16 20:03:39,avertissement,914.8,28522
LOG_003928,PIPE_FIN_01,Finance,2024-11-16 20:24:57,succès,407.5,871470
LOG_002076,PIPE_RH_09,RH,2024-11-16 20:31:15,échec,52.9,0
LOG_008179,PIPE_VEN_02,Ventes,2024-11-16 20:37:22,succès,2463.8,1057698
LOG_007101,PIPE_FIN_03,Finance,2024-11-16 21:20:13,avertissement,1842.9,1325368
LOG_008643,PIPE_MAR_04,Marketing,2024-11-16 21:40:32,succès,298.0,1325192
LOG_001018,PIPE_RH_08,RH,2024-11-16 22:00:25,succès,130.3,147765
LOG_004073,PIPE_FIN_04,Finance,2024-11-16 22:04:51,succès,1259.5,1887386
LOG_006583,PIPE_MAR_03,Marketing,2024-11-16 22:14:45,succès,3468.4,1274982
LOG_005358,PIPE_VEN_06,Ventes,2024-11-16 22:27:24,succès,2626.6,650343
LOG_008281,PIPE_VEN_08,Ventes,2024-11-16 23:37:22,succès,1577.6,1177730
LOG_001552,PIPE_RH_07,RH,2024-11-16 23:42:26,succès,3344.8,684821
LOG_009575,PIPE_MAR_01,Marketing,2024-11-16 23:42:45,succès,3517.1,524016
LOG_008694,PIPE_RH_01,RH,2024-11-16 23:44:25,succès,2291.5,1950226
LOG_002593,PIPE_MAR_04,Marketing,2024-11-17 01:44:33,succès,2858.0,1058136
LOG_002021,PIPE_FIN_02,Finance,2024-11-17 01:58:16,succès,3041.9,932084
LOG_004705,PIPE_RH_03,RH,2024-11-17 02:19:49,échec,38.9,0
LOG_009378,PIPE_VEN_01,Ventes,2024-11-17 03:29:47,succès,1899.8,441684
LOG_004287,PIPE_RH_01,RH,2024-11-17 03:41:45,échec,118.2,0
LOG_003384,PIPE_MAR_03,Marketing,2024-11-17 03:51:39,échec,27.3,0
LOG_003018,PIPE_FIN_10,Finance,2024-11-17 04:18:07,succès,1829.0,612190
LOG_006069,PIPE_MAR_04,Marketing,2024-11-17 04:26:58,avertissement,2001.8,1267151
LOG_000663,PIPE_RH_08,RH,2024-11-17 04:50:54,succès,319.6,113908
LOG_003660,PIPE_FIN_04,Finance,2024-11-17 04:58:43,succès,361.4,1133745
LOG_000495,PIPE_VEN_06,Ventes,2024-11-17 05:10:17,succès,2889.7,1820883
LOG_003332,PIPE_RH_05,RH,2024-11-17 05:49:11,succès,328.9,880243
LOG_005278,PIPE_VEN_10,Ventes,2024-11-17 05:50:36,avertissement,2018.9,869800
LOG_002306,PIPE_MAR_02,Marketing,2024-11-17 06:42:41,succès,3193.5,220779
LOG_001216,PIPE_FIN_06,Finance,2024-11-17 07:15:40,succès,3307.2,210644
LOG_003590,PIPE_RH_08,RH,2024-11-17 08:43:16,succès,592.4,1671674
LOG_000824,PIPE_FIN_10,Finance,2024-11-17 09:24:03,succès,3349.1,437855
LOG_005212,PIPE_FIN_06,Finance,2024-11-17 09:46:06,avertissement,2711.1,1277739
LOG_009441,PIPE_FIN_09,Finance,2024-11-17 11:23:45,succès,3213.2,1054244
LOG_004005,PIPE_RH_07,RH,2024-11-17 12:34:30,succès,1425.5,694525
LOG_007696,PIPE_MAR_02,Marketing,2024-11-17 13:04:31,succès,340.4,218942
LOG_007336,PIPE_MAR_10,Marketing,2024-11-17 13:08:11,succès,2295.8,1646750
LOG_003099,PIPE_VEN_08,Ventes,2024-11-17 13:41:09,succès,1767.7,1877853
LOG_006795,PIPE_RH_05,RH,2024-11-17 13:46:12,succès,1570.1,241836
LOG_008637,PIPE_VEN_08,Ventes,2024-11-17 13:51:13,succès,1873.7,1805231
LOG_002575,PIPE_VEN_05,Ventes,2024-11-17 14:10:51,succès,2888.0,51297
LOG_008232,PIPE_RH_07,RH,2024-11-17 14:18:45,succès,1101.5,410721
LOG_007207,PIPE_MAR_02,Marketing,2024-11-17 14:58:54,succès,2440.2,1175048
LOG_002484,PIPE_FIN_06,Finance,2024-11-17 15:19:43,succès,698.5,590744
LOG_004820,PIPE_FIN_07,Finance,2024-11-17 15:26:37,succès,3130.8,349875
LOG_002881,PIPE_VEN_01,Ventes,2024-11-17 15:50:00,succès,1275.2,795015
LOG_007817,PIPE_RH_02,RH,2024-11-17 16:04:08,succès,1091.2,829873
LOG_005214,PIPE_RH_10,RH,2024-11-17 16:15:55,succès,1754.1,32534
LOG_008938,PIPE_VEN_05,Ventes,2024-11-17 16:26:34,succès,2088.5,1837955
LOG_003072,PIPE_FIN_08,Finance,2024-11-17 16:27:51,avertissement,2317.1,314053
LOG_008378,PIPE_FIN_03,Finance,2024-11-17 17:10:29,avertissement,980.4,1261488
LOG_001029,PIPE_RH_01,RH,2024-11-17 18:13:37,avertissement,862.4,815404
LOG_004222,PIPE_FIN_09,Finance,2024-11-17 18:40:14,avertissement,2012.4,89355
LOG_007523,PIPE_RH_07,RH,2024-11-17 18:50:55,succès,322.4,1118642
LOG_006446,PIPE_FIN_08,Finance,2024-11-17 19:02:47,succès,29.6,984257
LOG_002072,PIPE_RH_05,RH,2024-11-17 19:10:39,avertissement,2437.7,1095820
LOG_002376,PIPE_VEN_04,Ventes,2024-11-17 19:56:18,succès,2529.2,1162074
LOG_004556,PIPE_RH_09,RH,2024-11-17 19:58:45,succès,1267.5,1662603
LOG_003694,PIPE_FIN_06,Finance,2024-11-17 20:23:35,succès,2445.4,213637
LOG_006497,PIPE_FIN_07,Finance,2024-11-17 20:48:25,succès,1305.3,585053
LOG_008164,PIPE_MAR_09,Marketing,2024-11-17 21:30:07,succès,511.5,799395
LOG_002439,PIPE_MAR_10,Marketing,2024-11-17 21:41:29,succès,3358.4,776826
LOG_004729,PIPE_VEN_03,Ventes,2024-11-17 22:15:32,succès,467.1,5581
LOG_007277,PIPE_FIN_09,Finance,2024-11-17 22:30:37,échec,97.2,0
LOG_008340,PIPE_VEN_08,Ventes,2024-11-17 23:01:28,succès,2751.8,1235532
LOG_006005,PIPE_VEN_03,Ventes,2024-11-17 23:14:25,succès,830.2,124976
LOG_000117,PIPE_RH_09,RH,2024-11-17 23:21:26,échec,107.1,0
LOG_003323,PIPE_MAR_05,Marketing,2024-11-18 00:07:54,succès,962.7,276694
LOG_002216,PIPE_RH_06,RH,2024-11-18 00:45:10,succès,3133.5,1083945
LOG_007998,PIPE_VEN_09,Ventes,2024-11-18 00:55:55,succès,1296.1,1340841
LOG_001317,PIPE_MAR_05,Marketing,2024-11-18 02:40:17,succès,3273.7,16672
LOG_004355,PIPE_MAR_09,Marketing,2024-11-18 03:03:38,succès,18.3,1094776
LOG_009022,PIPE_VEN_03,Ventes,2024-11-18 03:12:36,succès,222.7,126899
LOG_003455,PIPE_VEN_05,Ventes,2024-11-18 03:34:43,succès,3245.8,1333317
LOG_003923,PIPE_MAR_01,Marketing,2024-11-18 03:38:18,succès,359.2,1359084
LOG_007027,PIPE_VEN_02,Ventes,2024-11-18 03:58:14,échec,66.6,0
LOG_003973,PIPE_VEN_07,Ventes,2024-11-18 04:55:46,succès,1713.3,109399
LOG_005706,PIPE_MAR_03,Marketing,2024-11-18 04:58:02,avertissement,3568.1,446853
LOG_002106,PIPE_MAR_10,Marketing,2024-11-18 05:23:43,avertissement,1861.2,1972566
LOG_005299,PIPE_RH_01,RH,2024-11-18 06:28:25,succès,1559.1,1277903
LOG_004219,PIPE_MAR_04,Marketing,2024-11-18 06:30:39,succès,2596.4,277241
